,Date,Team,Popularity,MonthNum,pred,Season,W,L,W.L.,Finish,Playoffs,Top WS,IndPlayoffs,PO_diff,NP_diff,Bandwagon,Market,Size,pred_by_pop,diff,Succ_Cat,DarkHorseDiff,FavoriteDiff,ContenderDiff,BWScore
5237,9/1/15,UtahJazz,0,9,-0.249175832,2014,38,44,0.463,3,Did Not Make Playoffs,R. GobertåÊ(9.3),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,0.239507752,0.249175832,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5238,10/1/15,UtahJazz,1,10,1.132535224,2014,38,44,0.463,3,Did Not Make Playoffs,R. GobertåÊ(9.3),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,1.681193301,-0.132535224,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5239,11/1/15,UtahJazz,2,11,1.770425735,2014,38,44,0.463,3,Did Not Make Playoffs,R. GobertåÊ(9.3),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,2.325277154,0.229574265,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5240,12/1/15,UtahJazz,2,12,1.725562239,2014,38,44,0.463,3,Did Not Make Playoffs,R. GobertåÊ(9.3),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,2.289989469,0.274437761,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5241,1/1/16,UtahJazz,1,1,1.867357207,2015,40,42,0.488,3,Did Not Make Playoffs,G. HaywardåÊ(8.9),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,2.444508992,-0.867357207,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5242,2/1/16,UtahJazz,2,2,1.847198056,2015,40,42,0.488,3,Did Not Make Playoffs,G. HaywardåÊ(8.9),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,2.440087917,0.152801944,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5243,3/1/16,UtahJazz,2,3,1.603412982,2015,40,42,0.488,3,Did Not Make Playoffs,G. HaywardåÊ(8.9),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,2.166713897,0.396587018,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5244,4/1/16,UtahJazz,2,4,2.082084103,2015,40,42,0.488,3,Did Not Make Playoffs,G. HaywardåÊ(8.9),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,2.667668661,-0.082084103,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5245,5/1/16,UtahJazz,1,5,2.795310519,2015,40,42,0.488,3,Did Not Make Playoffs,G. HaywardåÊ(8.9),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,3.414182682,-1.795310519,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5246,6/1/16,UtahJazz,1,6,1.881808824,2015,40,42,0.488,3,Did Not Make Playoffs,G. HaywardåÊ(8.9),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,2.494185589,-0.881808824,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5247,7/1/16,UtahJazz,1,7,1.205704094,2015,40,42,0.488,3,Did Not Make Playoffs,G. HaywardåÊ(8.9),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,1.754097782,-0.205704094,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5248,8/1/16,UtahJazz,0,8,0.02566224,2015,40,42,0.488,3,Did Not Make Playoffs,G. HaywardåÊ(8.9),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,0.536717517,-0.02566224,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5249,9/1/16,UtahJazz,0,9,-0.092516877,2015,40,42,0.488,3,Did Not Make Playoffs,G. HaywardåÊ(8.9),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,0.412960387,0.092516877,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5250,10/1/16,UtahJazz,1,10,1.363800608,2015,40,42,0.488,3,Did Not Make Playoffs,G. HaywardåÊ(8.9),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,1.932490727,-0.363800608,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5251,11/1/16,UtahJazz,2,11,2.03613445,2015,40,42,0.488,3,Did Not Make Playoffs,G. HaywardåÊ(8.9),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,2.611352327,-0.03613445,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5252,12/1/16,UtahJazz,2,12,1.98884852,2015,40,42,0.488,3,Did Not Make Playoffs,G. HaywardåÊ(8.9),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,2.574159259,0.01115148,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5253,1/1/17,UtahJazz,2,1,1.255960334,2016,51,31,0.622,1,Lost Conf. Semis,R. GobertåÊ(14.3),Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,1.976104113,0.744039666,Contender,-0.728816328,0,-0.903651088,-0.17483476
5254,2/1/17,UtahJazz,2,2,1.197297994,2016,51,31,0.622,1,Lost Conf. Semis,R. GobertåÊ(14.3),Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,1.91614017,0.802702006,Contender,-0.728816328,0,-0.903651088,-0.17483476
5255,3/1/17,UtahJazz,2,3,1.218855099,2016,51,31,0.622,1,Lost Conf. Semis,R. GobertåÊ(14.3),Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,1.938369737,0.781144901,Contender,-0.728816328,0,-0.903651088,-0.17483476
5256,4/1/17,UtahJazz,7,4,2.960125769,2016,51,31,0.622,1,Lost Conf. Semis,R. GobertåÊ(14.3),Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,3.674284081,4.039874231,Contender,-0.728816328,0,-0.903651088,-0.17483476
5257,5/1/17,UtahJazz,4,5,4.83677588,2016,51,31,0.622,1,Lost Conf. Semis,R. GobertåÊ(14.3),Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,5.608195709,-0.83677588,Contender,-0.728816328,0,-0.903651088,-0.17483476
5258,6/1/17,UtahJazz,1,6,-0.136312081,2016,51,31,0.622,1,Lost Conf. Semis,R. GobertåÊ(14.3),Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,0.555698964,1.136312081,Contender,-0.728816328,0,-0.903651088,-0.17483476
5259,7/1/17,UtahJazz,2,7,0.300466481,2016,51,31,0.622,1,Lost Conf. Semis,R. GobertåÊ(14.3),Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,1.001734926,1.699533519,Contender,-0.728816328,0,-0.903651088,-0.17483476
5260,8/1/17,UtahJazz,1,8,-0.513627527,2016,51,31,0.622,1,Lost Conf. Semis,R. GobertåÊ(14.3),Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,0.19166356,1.513627527,Contender,-0.728816328,0,-0.903651088,-0.17483476
5261,9/1/17,UtahJazz,1,9,-0.747976706,2016,51,31,0.622,1,Lost Conf. Semis,R. GobertåÊ(14.3),Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,-0.047327109,1.747976706,Contender,-0.728816328,0,-0.903651088,-0.17483476
5262,10/1/17,UtahJazz,2,10,0.338418055,2016,51,31,0.622,1,Lost Conf. Semis,R. GobertåÊ(14.3),Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,1.04028,1.661581945,Contender,-0.728816328,0,-0.903651088,-0.17483476
5263,11/1/17,UtahJazz,2,11,1.078140233,2016,51,31,0.622,1,Lost Conf. Semis,R. GobertåÊ(14.3),Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,1.794743383,0.921859767,Contender,-0.728816328,0,-0.903651088,-0.17483476
5264,12/1/17,UtahJazz,2,12,1.37263597,2016,51,31,0.622,1,Lost Conf. Semis,R. GobertåÊ(14.3),Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,2.095046719,0.62736403,Contender,-0.728816328,0,-0.903651088,-0.17483476
5265,1/1/18,UtahJazz,2,1,1.13730016,2017,15,21,0.417,5,Lost Conf. Semis,D. FavorsåÊ(3.0),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,1.65632984,0.86269984,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5266,2/1/18,UtahJazz,4,2,1.120074,2017,15,21,0.417,5,Lost Conf. Semis,D. FavorsåÊ(3.0),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,1.652551995,2.879926,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5267,3/1/18,UtahJazz,4,3,0.911757656,2017,15,21,0.417,5,Lost Conf. Semis,D. FavorsåÊ(3.0),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,1.418951654,3.088242344,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5268,4/1/18,UtahJazz,10,4,1.320786052,2017,15,21,0.417,5,Lost Conf. Semis,D. FavorsåÊ(3.0),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,1.847021606,8.679213948,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5269,5/1/18,UtahJazz,5,5,1.930243871,2017,15,21,0.417,5,Lost Conf. Semis,D. FavorsåÊ(3.0),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,2.484923956,3.069756129,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5270,6/1/18,UtahJazz,1,6,1.149649185,2017,15,21,0.417,5,Lost Conf. Semis,D. FavorsåÊ(3.0),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,1.698778899,-0.149649185,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5271,7/1/18,UtahJazz,1,7,0.571912151,2017,15,21,0.417,5,Lost Conf. Semis,D. FavorsåÊ(3.0),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,1.066367802,0.428087849,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5272,8/1/18,UtahJazz,1,8,-0.436443285,2017,15,21,0.417,5,Lost Conf. Semis,D. FavorsåÊ(3.0),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,0.026106387,1.436443285,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5273,9/1/18,UtahJazz,1,9,-0.537428309,2017,15,21,0.417,5,Lost Conf. Semis,D. FavorsåÊ(3.0),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,-0.079645095,1.537428309,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5274,10/1/18,UtahJazz,3,10,0.707006918,2017,15,21,0.417,5,Lost Conf. Semis,D. FavorsåÊ(3.0),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,1.218806036,2.292993082,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5275,11/1/18,UtahJazz,3,11,1.281521697,2017,15,21,0.417,5,Lost Conf. Semis,D. FavorsåÊ(3.0),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,1.798898837,1.718478303,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5276,12/1/18,UtahJazz,3,12,1.241115483,2017,15,21,0.417,5,Lost Conf. Semis,D. FavorsåÊ(3.0),No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,1.767117056,1.758884517,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5277,1/1/19,UtahJazz,3,1,NA,2018,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,NA,NA,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5278,2/1/19,UtahJazz,4,2,NA,2018,NA,NA,NA,NA,Did Not Make Playoffs,NA,No Playoffs,0.074456114,-0.005698015,0.080154129,Salt Lake City,936000,NA,NA,Dark Horse,-0.728816328,0,-0.903651088,-0.17483476
5279,1/1/04,WashingtonWizards,1,1,1.171256022,2003,25,57,0.305,6,Did Not Make Playoffs,K. BrownåÊ(4.9),No Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,1.966281916,-0.171256022,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5280,2/1/04,WashingtonWizards,2,2,1.158656553,2003,25,57,0.305,6,Did Not Make Playoffs,K. BrownåÊ(4.9),No Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,1.963518744,0.841343447,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5281,3/1/04,WashingtonWizards,1,3,1.006290882,2003,25,57,0.305,6,Did Not Make Playoffs,K. BrownåÊ(4.9),No Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,1.792659981,-0.006290882,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5282,4/1/04,WashingtonWizards,1,4,1.305460332,2003,25,57,0.305,6,Did Not Make Playoffs,K. BrownåÊ(4.9),No Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,2.105756709,-0.305460332,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5283,5/1/04,WashingtonWizards,1,5,1.751226842,2003,25,57,0.305,6,Did Not Make Playoffs,K. BrownåÊ(4.9),No Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,2.572327972,-0.751226842,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5284,6/1/04,WashingtonWizards,1,6,1.180288283,2003,25,57,0.305,6,Did Not Make Playoffs,K. BrownåÊ(4.9),No Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,1.997329789,-0.180288283,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5285,7/1/04,WashingtonWizards,1,7,0.757722826,2003,25,57,0.305,6,Did Not Make Playoffs,K. BrownåÊ(4.9),No Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,1.53477491,0.242277174,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5286,8/1/04,WashingtonWizards,1,8,0.020196668,2003,25,57,0.305,6,Did Not Make Playoffs,K. BrownåÊ(4.9),No Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,0.773912244,0.979803332,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5287,9/1/04,WashingtonWizards,1,9,-0.05366528,2003,25,57,0.305,6,Did Not Make Playoffs,K. BrownåÊ(4.9),No Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,0.696564038,1.05366528,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5288,10/1/04,WashingtonWizards,1,10,0.856533148,2003,25,57,0.305,6,Did Not Make Playoffs,K. BrownåÊ(4.9),No Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,1.6462705,0.143466852,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5289,11/1/04,WashingtonWizards,2,11,1.276741799,2003,25,57,0.305,6,Did Not Make Playoffs,K. BrownåÊ(4.9),No Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,2.070559,0.723258201,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5290,12/1/04,WashingtonWizards,1,12,1.247188093,2003,25,57,0.305,6,Did Not Make Playoffs,K. BrownåÊ(4.9),No Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,2.047313333,-0.247188093,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5291,1/1/05,WashingtonWizards,2,1,1.690933448,2004,45,37,0.549,2,Lost Conf. Semis,G. ArenasåÊ(11.5),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,2.718999667,0.309066552,Contender,-0.457363487,0,-0.105915941,0.351447546
5292,2/1/05,WashingtonWizards,2,2,1.635286718,2004,45,37,0.549,2,Lost Conf. Semis,G. ArenasåÊ(11.5),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,2.659697073,0.364713282,Contender,-0.457363487,0,-0.105915941,0.351447546
5293,3/1/05,WashingtonWizards,2,3,1.693311672,2004,45,37,0.549,2,Lost Conf. Semis,G. ArenasåÊ(11.5),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,2.722820705,0.306688328,Contender,-0.457363487,0,-0.105915941,0.351447546
5294,4/1/05,WashingtonWizards,2,4,3.362977852,2004,45,37,0.549,2,Lost Conf. Semis,G. ArenasåÊ(11.5),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,4.383797144,-1.362977852,Contender,-0.457363487,0,-0.105915941,0.351447546
5295,5/1/05,WashingtonWizards,2,5,5.132936305,2004,45,37,0.549,2,Lost Conf. Semis,G. ArenasåÊ(11.5),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,6.206037616,-3.132936305,Contender,-0.457363487,0,-0.105915941,0.351447546
5296,6/1/05,WashingtonWizards,1,6,0.296499213,2004,45,37,0.549,2,Lost Conf. Semis,G. ArenasåÊ(11.5),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,1.291163387,0.703500787,Contender,-0.457363487,0,-0.105915941,0.351447546
5297,7/1/05,WashingtonWizards,1,7,0.834416392,2004,45,37,0.549,2,Lost Conf. Semis,G. ArenasåÊ(11.5),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,1.847909206,0.165583608,Contender,-0.457363487,0,-0.105915941,0.351447546
5298,8/1/05,WashingtonWizards,1,8,0.196845038,2004,45,37,0.549,2,Lost Conf. Semis,G. ArenasåÊ(11.5),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,1.219945953,0.803154962,Contender,-0.457363487,0,-0.105915941,0.351447546
5299,9/1/05,WashingtonWizards,1,9,-0.019825707,2004,45,37,0.549,2,Lost Conf. Semis,G. ArenasåÊ(11.5),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,0.999468133,1.019825707,Contender,-0.457363487,0,-0.105915941,0.351447546
5300,10/1/05,WashingtonWizards,1,10,0.848718283,2004,45,37,0.549,2,Lost Conf. Semis,G. ArenasåÊ(11.5),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,1.85976845,0.151281717,Contender,-0.457363487,0,-0.105915941,0.351447546
5301,11/1/05,WashingtonWizards,2,11,1.487865932,2004,45,37,0.549,2,Lost Conf. Semis,G. ArenasåÊ(11.5),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,2.512680815,0.512134068,Contender,-0.457363487,0,-0.105915941,0.351447546
5302,12/1/05,WashingtonWizards,1,12,1.789435179,2004,45,37,0.549,2,Lost Conf. Semis,G. ArenasåÊ(11.5),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,2.818547868,-0.789435179,Contender,-0.457363487,0,-0.105915941,0.351447546
5303,1/1/06,WashingtonWizards,1,1,1.741310553,2005,42,40,0.512,2,Lost 1st Round,G. ArenasåÊ(13.6),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,2.345711654,-0.741310553,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5304,2/1/06,WashingtonWizards,1,2,1.885008624,2005,42,40,0.512,2,Lost 1st Round,G. ArenasåÊ(13.6),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,2.503054735,-0.885008624,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5305,3/1/06,WashingtonWizards,1,3,1.741664535,2005,42,40,0.512,2,Lost 1st Round,G. ArenasåÊ(13.6),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,2.336677499,-0.741664535,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5306,4/1/06,WashingtonWizards,1,4,2.868941503,2005,42,40,0.512,2,Lost 1st Round,G. ArenasåÊ(13.6),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,3.488132751,-1.868941503,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5307,5/1/06,WashingtonWizards,1,5,0.866979711,2005,42,40,0.512,2,Lost 1st Round,G. ArenasåÊ(13.6),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,1.456046046,0.133020289,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5308,6/1/06,WashingtonWizards,1,6,0.711439685,2005,42,40,0.512,2,Lost 1st Round,G. ArenasåÊ(13.6),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,1.291294846,0.288560315,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5309,7/1/06,WashingtonWizards,1,7,1.105597668,2005,42,40,0.512,2,Lost 1st Round,G. ArenasåÊ(13.6),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,1.705036305,-0.105597668,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5310,8/1/06,WashingtonWizards,1,8,0.488429308,2005,42,40,0.512,2,Lost 1st Round,G. ArenasåÊ(13.6),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,1.062790895,0.511570692,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5311,9/1/06,WashingtonWizards,1,9,0.416354105,2005,42,40,0.512,2,Lost 1st Round,G. ArenasåÊ(13.6),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,0.997805331,0.583645895,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5312,10/1/06,WashingtonWizards,1,10,1.050697614,2005,42,40,0.512,2,Lost 1st Round,G. ArenasåÊ(13.6),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,1.636634886,-0.050697614,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5313,11/1/06,WashingtonWizards,2,11,1.638081103,2005,42,40,0.512,2,Lost 1st Round,G. ArenasåÊ(13.6),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,2.239349376,0.361918897,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5314,12/1/06,WashingtonWizards,2,12,1.841328045,2005,42,40,0.512,2,Lost 1st Round,G. ArenasåÊ(13.6),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,2.449272635,0.158671955,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5315,1/1/07,WashingtonWizards,2,1,1.61792063,2006,41,41,0.5,2,Lost 1st Round,G. ArenasåÊ(10.8),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,2.212498277,0.38207937,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5316,2/1/07,WashingtonWizards,2,2,1.762114417,2006,41,41,0.5,2,Lost 1st Round,G. ArenasåÊ(10.8),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,2.369950072,0.237885583,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5317,3/1/07,WashingtonWizards,1,3,1.624765043,2006,41,41,0.5,2,Lost 1st Round,G. ArenasåÊ(10.8),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,2.210295148,-0.624765043,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5318,4/1/07,WashingtonWizards,1,4,2.74027141,2006,41,41,0.5,2,Lost 1st Round,G. ArenasåÊ(10.8),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,3.34943184,-1.74027141,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5319,5/1/07,WashingtonWizards,1,5,0.720771264,2006,41,41,0.5,2,Lost 1st Round,G. ArenasåÊ(10.8),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,1.298988233,0.279228736,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5320,6/1/07,WashingtonWizards,1,6,0.587694394,2006,41,41,0.5,2,Lost 1st Round,G. ArenasåÊ(10.8),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,1.156859913,0.412305606,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5321,7/1/07,WashingtonWizards,1,7,0.998477903,2006,41,41,0.5,2,Lost 1st Round,G. ArenasåÊ(10.8),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,1.588800252,0.001522097,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5322,8/1/07,WashingtonWizards,1,8,0.410326966,2006,41,41,0.5,2,Lost 1st Round,G. ArenasåÊ(10.8),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,0.976490423,0.589673034,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5323,9/1/07,WashingtonWizards,1,9,0.341157807,2006,41,41,0.5,2,Lost 1st Round,G. ArenasåÊ(10.8),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,0.914548067,0.658842193,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5324,10/1/07,WashingtonWizards,1,10,0.93969023,2006,41,41,0.5,2,Lost 1st Round,G. ArenasåÊ(10.8),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,1.516012121,0.06030977,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5325,11/1/07,WashingtonWizards,1,11,1.51054092,2006,41,41,0.5,2,Lost 1st Round,G. ArenasåÊ(10.8),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,2.102033293,-0.51054092,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
5326,12/1/07,WashingtonWizards,1,12,1.71495063,2006,41,41,0.5,2,Lost 1st Round,G. ArenasåÊ(10.8),Playoffs,0.136555977,-0.106093623,0.2426496,Washington D.C.,2482000,2.312871135,-0.71495063,Dark Horse,-0.457363487,0,-0.105915941,0.351447546
